name,cluster
CPLX0-7797,0
P55222,0
G3XCY4,-1
Q87WN7,0
sp|Q13562.3|NDF1_HUMAN,1
Q92L12,0
P0DM78,0
PHOSPHO-ARCA,0
EG12243-MONOMER,0
P72131,0
PHOSPHO-BASR,0
Q81WK7,0
P0AA16,0
NP_001354845.1,-1
sp|Q5TFG8.2|ZC21B_HUMAN,-1
G7072-MONOMER,0
CPLX0-8043,0
PC00061,0
P25084,0
PD00353,0
CPLX0-7748,0
CPLX0-7705,0
NP_001371922.1,1
P23836,0
Q9HTL4,0
NP_003683.2,1
Q9KP49,0
P39779,0
P31080,0
P0A4U6,0
Q87KN2,0
P26979,0
sp|P39880.3|CUX1_HUMAN,1
O25896,0
Q884G0,0
Q9KR96,0
BSU03750-MONOMER,0
P31778,0
Q18AR8,0
sp|Q9C0F3.2|ZN436_HUMAN,1
CPLX0-7756,0
P54574,0
Q92PW3,0
Q79VI7,0
Q9CF33,0
CPLX0-7418,0
BSU28410-MONOMER,-1
PD00406,0
P33905,0
P0ACJ8,0
CPLX0-7639,0
Q4KKK3,0
PHOSPHO-NARL,0
Q9HZJ9,0
Q9ZIP8,-1
Q03456,0
pdb|7RCU|U,-1
sp|Q96PX1.3|RN157_HUMAN,1
PD00214,0
P33086,0
Q7CFV3,0
sp|P43699.1|NKX21_HUMAN,1
G7518-MONOMER,0
Q7CFX0,0
Q88C74,0
P0A8N0,0
P26275,0
EG12386-MONOMER,0
Q9I1P2,0
P25144,0
sp|O60281.3|ZN292_HUMAN,1
CPLX0-7669,0
PC00010,0
CPLX0-6,0
Q1D406,0
sp|Q6EMB2.3|TTLL5_HUMAN,1
Q88EH4,0
Q8EAB9,0
BSU29110-MONOMER,0
sp|Q8N9Z0.2|ZN610_HUMAN,1
Q9A724,0
P10958,0
PHOSPHO-PHOB,0
sp|Q53GI3.2|ZN394_HUMAN,1
sp|Q61985.2|NF2L1_MOUSE,1
CPLX0-8563,0
sp|Q68DI1.2|ZN776_HUMAN,1
sp|O43463.1|SUV91_HUMAN,1
sp|Q6ZMR5.3|TM11A_HUMAN,1
PD00288,0
Q2G282,0
Q5F5Y9,0
sp|O75376.2|NCOR1_HUMAN,1
Q7CQY3,0
CPLX0-8061,0
Q88F34,0
Q18BE1,0
sp|Q86XI8.2|ZSWM9_HUMAN,-1
P0C6C8,0
sp|P15622.3|ZN250_HUMAN,1
BSU33840-MONOMER,0
CPLX0-7721,0
Q0PB47,-1
sp|P0DTD1.1|R1AB_SARS2,-1
I7CA98,0
PD00413,0
Q9KSX6,-1
Q5SHL1,-1
PD04132,0
G3XCU2,0
P37452,0
O34844,0
CPLX0-8048,0
PD00365,0
G7571-MONOMER,0
NP_001336114.1,1
Q9I0P6,0
PHOSPHO-HYDG,0
sp|P13056.2|NR2C1_HUMAN,1
P0A126,0
PHOSPHO-NARP,0
Q9A8Q6,0
BFW30336.1,-1
Q9KU59,0
P18811,0
sp|Q96GC6.2|ZN274_HUMAN,1
Q9KNW6,0
Q8PAL3,0
PROTEIN-NRIP,0
Q9L4P1,0
P0ACU2,0
sp|Q05481.2|ZNF91_HUMAN,1
CPLX0-7796,-1
PD00230,0
Q6MHM9,0
pdb|8INL|A,1
Q9JZ70,0
MONOMER-48,0
sp|Q15937.2|ZNF79_HUMAN,1
sp|Q52M93.1|Z585B_HUMAN,1
sp|P17028.4|ZNF24_HUMAN,1
sp|Q9UJU3.2|ZN112_HUMAN,1
P33117,0
P54479,0
NP_001001894.1,1
Q3K4G1,0
sp|P11831.1|SRF_HUMAN,1
B5Z8Y5,0
PD03028,0
PD00339,0
PD02198,0
Q3BW17,-1
P61608,0
CPLX0-2781,0
pdb|6DLU|P,-1
P0A9E0,0
sp|P52657.1|T2AG_HUMAN,-1
CPLX-125,0
G6976-MONOMER,0
Q88GK5,0
Q7A2F4,0
EG11103-MONOMER,0
PD00519,0
P52106,0
EG11431-MONOMER,0
MONOMER0-160,0
Q9HUS3,0
Q7ME71,0
Q883X4,0
P40819,0
Q8EE97,0
sp|O15405.2|TOX3_HUMAN,1
sp|Q9UKL0.2|RCOR1_HUMAN,1
Q9KT56,0
sp|Q96C28.2|ZN707_HUMAN,1
O85175,0
sp|P0DI81.1|TPC2A_HUMAN,-1
sp|Q9UFW8.2|CGBP1_HUMAN,-1
Q9Z8Z1,0
MONOMER0-4147,0
P0DJO8,-1
sp|P17036.3|ZNF3_HUMAN,1
sp|Q13635.2|PTC1_HUMAN,1
CPLX0-7975,0
sp|P03317.2|POLN_SINDV,-1
CPLX0-7733,0
BSU00370-MONOMER,0
P71086,0
Q8Y5U9,0
PHOSPHO-BAER,0
Q9CHA6,0
Q8NP59,-1
sp|Q9NY27.3|PP4R2_HUMAN,1
EG12008-MONOMER,0
Q8Y7H7,0
sp|Q9BSK1.3|ZN577_HUMAN,1
CPLX0-8597,0
Q7M7I9,0
PHOSPHO-ATOC,0
sp|O15015.2|ZN646_HUMAN,1
sp|Q9H4I0.3|RD21L_HUMAN,1
sp|Q01196.3|RUNX1_HUMAN,1
P24255,0
CPLX0-8257,0
MONOMER8J2-17,0
Q8NNC4,0
EG12123-MONOMER,0
P40883,0
PD03695,-1
sp|Q9NTW7.3|ZF64B_HUMAN,1
P24734,0
CPLX0-7795,0
Q7MLV6,0
A7MVC2,0
BEU43071.1,-1
G3XD97,0
P52698,0
PHOSPHO-TORR,0
EG12242-MONOMER,0
NP_579878.1,1
sp|P17097.1|ZNF7_HUMAN,1
sp|Q92753.3|RORB_HUMAN,1
P9WMG5,0
sp|Q96N20.1|ZN75A_HUMAN,1
sp|P51532.2|SMCA4_HUMAN,1
B8CUX0,0
sp|Q86YN6.2|PRGC2_HUMAN,1
Q9L062,-1
O32238,0
PD01520,0
EG10087-MONOMER,0
PD00268,0
Q88CY1,0
A2RHP2,0
sp|Q15788.3|NCOA1_HUMAN,1
Q8YMM5,0
Q8DY68,0
Q9HV30,0
sp|Q9HBM6.1|TAF9B_HUMAN,-1
CPLX0-8578,0
Q9ZFA4,0
sp|Q5T0B9.1|ZN362_HUMAN,1
P96440,0
PD00266,0
PHOSPHO-DPIA,0
PD03270,0
Q5E2H1,0
EG11088-MONOMER,0
MONOMER0-2741,0
Q8UFK2,0
sp|Q6ZNC4.1|ZN704_HUMAN,1
P0A153,0
NP_001277997.1,1
pdb|8P2P|H,-1
NP_001405380.1,-1
sp|Q86UW6.2|N4BP2_HUMAN,1
B5XI03,0
MONOMER0-165,0
BSU05970-MONOMER,0
sp|P36402.3|TCF7_HUMAN,1
sp|O15156.2|ZBT7B_HUMAN,1
PHOSPHO-EVGA,0
Q500P4,-1
A5F384,0
BSU27000-MONOMER,0
MONOMER8J2-31,0
sp|Q2TB10.1|ZN800_HUMAN,1
sp|Q9ULM2.2|ZN490_HUMAN,1
P54294,0
A5F6Z2,0
sp|A8K8V0.1|ZN785_HUMAN,1
sp|Q9BWM5.1|ZN416_HUMAN,1
O69980.1,-1
BSU39990-MONOMER,0
sp|O94763.3|RMP_HUMAN,1
sp|Q92793.3|CBP_HUMAN,1
sp|P51786.2|ZN157_HUMAN,1
sp|Q8N1G0.1|ZN687_HUMAN,1
P03031,0
PHOSPHO-CREB,0
MONOMER0-183,0
P0A9G4,0
sp|Q6P9A1.2|ZN530_HUMAN,1
sp|P17031.3|ZNF26_HUMAN,1
G7594-MONOMER,-1
PD04418,0
sp|P36508.2|ZNF76_HUMAN,1
sp|Q8CFE3.3|RCOR1_MOUSE,1
P0C077,-1
Q2SVP7,0
sp|Q9JIY0.1|PKHO1_MOUSE,1
MONOMER-53,0
Q9HZZ4,0
Q5M4N8,0
MONOMER0-158,0
pdb|9C8U|C,-1
sp|Q9UK11.2|ZN223_HUMAN,1
P54292,0
CPLX0-7929,0
Q9A1M6,0
sp|P28062.3|PSB8_HUMAN,-1
sp|P21506.3|ZNF10_HUMAN,1
CPLX0-7745,0
G6664-MONOMER,0
P11720,0
sp|P15407.1|FOSL1_HUMAN,1
Q88N41,0
P61611,0
sp|P15408.1|FOSL2_HUMAN,1
P74171,0
BSU33080-MONOMER,0
Q9HXD3,0
sp|Q16600.3|ZN239_HUMAN,1
MONOMER0-1,0
Q5DYQ0,0
sp|Q8TC21.2|ZN596_HUMAN,1
P0A6X7,0
sp|Q15004.1|PAF15_HUMAN,-1
Q4UZF6,0
PC00103,0
XLL06400.1,0
PUTA-MONOMER,0
sp|Q9NRY4.3|RHG35_HUMAN,1
CPLX0-7689,0
Q74EF9,0
P26993,0
P0DN68,0
sp|Q9ULD5.3|ZN777_HUMAN,1
sp|P36957.4|ODO2_HUMAN,-1
Q8PBF5,-1
EG11741-MONOMER,0
EG12108-MONOMER,0
pdb|8HIB|D,-1
sp|P17098.2|ZNF8_HUMAN,1
pdb|9E31|C,-1
sp|A5PKW4.2|PSD1_HUMAN,1
sp|O75475.1|PSIP1_HUMAN,1
sp|Q8WTR7.1|ZN473_HUMAN,1
P0A0S8,0
Q9KVP9,0
sp|Q9Y2Q1.2|ZN257_HUMAN,1
Q8P9D2,0
G6761-MONOMER,0
Q8EFN3,0
Q9KQU4,0
sp|Q9UJN7.2|ZN391_HUMAN,1
EG12289-MONOMER,0
sp|Q15072.2|OZF_HUMAN,1
Q747A3,-1
sp|P19338.3|NUCL_HUMAN,-1
PHOSPHO-RCSB,0
Q4KFB4,0
CPLX-124,0
sp|Q8NAM6.1|ZSCA4_HUMAN,1
XLY75717.1,-1
sp|O43149.6|ZZEF1_HUMAN,1
Q88HH7,0
A5F1W7,0
CPLX8J2-292,0
sp|Q86W26.1|NAL10_HUMAN,-1
Q88PE9,0
G7137-MONOMER,0
sp|D3Z4I3.1|RBM24_MOUSE,-1
Q5HI51,0
Q8EBJ8,0
Q9I1R1,0
Q92LL6,0
BSU32560-MONOMER,0
EG11394-MONOMER,0
G7416-MONOMER,0
CPLX0-8071,0
Q72P22,0
sp|P04637.4|P53_HUMAN,1
sp|Q8WU17.1|RN139_HUMAN,-1
sp|O75467.1|Z324A_HUMAN,1
G6706-MONOMER,0
sp|Q9C0A1.3|ZFHX2_HUMAN,1
O07434,-1
sp|P01106.2|MYC_HUMAN,1
sp|Q9Y6Q3.3|ZFP37_HUMAN,1
EG11721-MONOMER,0
Q8XVU0,0
P9WN85,0
sp|Q14929.3|ZN169_HUMAN,1
P60511,0
P0A3E5,0
NP_001304282.1,-1
P61609,0
MONOMER0-4180,0
CPLX0-7605,0
Q74BZ1,0
Q5E2D6,0
sp|Q9BUG6.1|ZSA5A_HUMAN,1
Q8P6Y4,0
sp|Q13438.1|OS9_HUMAN,-1
G7003-MONOMER,0
sp|Q8BGS3.1|ZKSC1_MOUSE,1
sp|Q6P280.2|ZN529_HUMAN,1
P44858,0
MONOMER0-164,0
Q8PN77,0
sp|Q9NR11.1|ZN302_HUMAN,1
sp|Q8N8Z8.2|ZN441_HUMAN,1
Q8EHJ3,0
sp|Q60775.1|ELF1_MOUSE,1
MONOMER-47,0
sp|Q9HAP2.2|MLXIP_HUMAN,1
sp|Q9P2F9.2|ZN319_HUMAN,1
G7308-MONOMER,0
sp|P78317.1|RNF4_HUMAN,-1
sp|P58317.2|ZN121_HUMAN,1
sp|Q16670.2|ZSC26_HUMAN,1
G6789-MONOMER,0
P59479,0
pdb|8TX8|D,-1
sp|Q9H609.1|ZN576_HUMAN,1
P9WP49,0
G7854-MONOMER,0
sp|P0C1L8.1|VIF_HV1MP,-1
sp|Q9P2Y4.2|ZN219_HUMAN,-1
sp|O75132.2|ZBED4_HUMAN,1
sp|O95997.1|PTTG1_HUMAN,-1
sp|Q8N0Y2.1|ZN444_HUMAN,-1
Q55432,-1
Q9HW47,0
NP_001371817.1,1
BSU27170-MONOMER,0
sp|Q6AHZ1.2|Z518A_HUMAN,1
CPLX0-841,0
sp|Q8N5P1.2|ZC3H8_HUMAN,1
sp|Q15714.3|T22D1_HUMAN,-1
CPLX0-8109,0
sp|Q9PZT1.1|NS1_PAVHV,1
sp|Q8IW36.4|ZN695_HUMAN,1
G7947-MONOMER,0
sp|Q9NR83.4|S2A4R_HUMAN,-1
A0QVY5,-1
sp|Q12770.4|SCAP_HUMAN,1
sp|A8MQ14.2|ZN850_HUMAN,1
BSU30460-MONOMER,0
sp|Q9Y618.3|NCOR2_HUMAN,1
sp|Q9Y473.1|ZN175_HUMAN,1
sp|Q96C00.1|ZBTB9_HUMAN,1
BSU14480-MONOMER,0
sp|Q8IVP9.2|ZN547_HUMAN,1
Q88P32,0
sp|Q9BUY5.1|ZN426_HUMAN,1
sp|Q9NRC8.1|SIR7_HUMAN,1
CPLX0-3061,0
sp|Q9Y2X9.1|ZN281_HUMAN,1
XLY75125.1,0
sp|Q9NXT0.2|ZN586_HUMAN,1
Q0PBF4,0
Q9L2H5,0
sp|Q86Y25.1|Z354C_HUMAN,1
sp|Q9UID6.1|ZN639_HUMAN,1
sp|Q494X3.2|ZN404_HUMAN,1
EG12431-MONOMER,0
CPLX0-7752,0
BSU00010-MONOMER,0
EG11084-MONOMER,0
sp|Q13207.3|TBX2_HUMAN,1
PD03585,0
CPLX0-7680,0
sp|Q9Y2L8.1|ZKSC5_HUMAN,1
Q8DNK2,-1
sp|Q96PE6.1|ZIM3_HUMAN,1
PD00436,0
Q8EI70,0
sp|Q3KQV3.2|ZN792_HUMAN,1
sp|Q8N9R8.2|SCAI_HUMAN,-1
sp|Q8TBC5.2|ZSC18_HUMAN,-1
EG12094-MONOMER,0
sp|Q00403.1|TF2B_HUMAN,0
sp|Q9UEG4.2|ZN629_HUMAN,1
BSU30260-MONOMER,0
sp|P50539.2|MXI1_HUMAN,-1
BSU04820-MONOMER,-1
EG10226-MONOMER,0
sp|Q61550.3|RAD21_MOUSE,1
NP_001193583.1,1
sp|Q15326.2|ZMY11_HUMAN,1
G6638-MONOMER,0
pdb|9C8U|B,1
sp|Q7Z3K3.2|POGZ_HUMAN,1
NP_031720.1,-1
sp|Q5TC79.1|ZBT37_HUMAN,1
sp|O43365.1|HXA3_HUMAN,1
