name,cluster
sp|Q9Y4A5.3|TRRAP_HUMAN,1
sp|Q92785.2|REQU_HUMAN,1
sp|Q9HCK0.2|ZBT26_HUMAN,1
sp|O43251.3|RFOX2_HUMAN,-1
sp|Q9NQ03.3|SCRT2_HUMAN,-1
P0A2T8,0
sp|Q9Y462.2|ZN711_HUMAN,1
Q2FY73,0
A1B3Z0,0
sp|Q8TD17.1|ZN398_HUMAN,1
Q8Z1P4,0
sp|P0CJ78.1|ZN865_HUMAN,1
PD01196,0
sp|Q9NXI6.1|RN186_HUMAN,-1
Q51472,0
NP_000298.3,1
G7563-MONOMER,0
Q2G295,0
sp|P35398.2|RORA_HUMAN,1
sp|Q86XN6.3|ZN761_HUMAN,1
Q8YU81,0
sp|Q06730.3|ZN33A_HUMAN,1
CPLX0-8576,0
MONOMER0-1301,0
Q5E2Y1,0
sp|O14901.2|KLF11_HUMAN,1
sp|P10075.2|GLI4_HUMAN,1
Q93TT6,0
sp|P35712.3|SOX6_HUMAN,1
XLQ21177.1,0
CPLX0-8062,-1
NP_003413.2,1
CPLX0-7541,0
sp|Q9UL58.2|ZN215_HUMAN,1
Q87L53,0
pdb|8VV8|B,-1
NP_001317112.1,1
sp|Q13127.3|REST_HUMAN,1
sp|Q9H5H4.2|ZN768_HUMAN,1
sp|P17023.4|ZNF19_HUMAN,1
sp|Q8WWY3.2|PRP31_HUMAN,-1
sp|Q8TF68.2|ZN384_HUMAN,1
sp|Q8N895.1|ZN366_HUMAN,1
BSU13310-MONOMER,-1
CPLX0-8309,0
sp|Q9Y2W1.2|TR150_HUMAN,-1
sp|Q9NRA1.2|PDGFC_HUMAN,1
sp|O15062.1|ZBTB5_HUMAN,1
sp|Q68DY1.2|ZN626_HUMAN,1
EG11554-MONOMER,0
Q9PDH1,0
Q8DU28,0
sp|Q14684.3|RRP1B_HUMAN,1
sp|Q8WXI9.1|P66B_HUMAN,1
P23620,0
CPLX0-7928,-1
Q7CL10,0
BSU38450-MONOMER,0
CPLX8J2-97,0
A9BGA3,0
sp|Q9BWW7.2|SCRT1_HUMAN,-1
sp|Q15291.2|RBBP5_HUMAN,1
pdb|8QFB|H,1
sp|Q96CX3.2|ZN501_HUMAN,1
sp|Q96EB6.2|SIR1_HUMAN,1
Q8EE50,0
sp|P23769.3|GATA2_HUMAN,1
sp|P57071.5|PRD15_HUMAN,1
sp|Q8N7K0.1|ZN433_HUMAN,1
A5F6G4,0
sp|Q9NV72.3|ZN701_HUMAN,1
sp|P10588.2|NR2F6_HUMAN,-1
P73722,0
Q9HUT5,0
sp|Q15911.2|ZFHX3_HUMAN,1
BSU24610-MONOMER,0
sp|Q8NEP9.4|ZN555_HUMAN,1
CPLX0-8229,0
sp|Q02535.2|ID3_HUMAN,-1
sp|Q6ZSB9.3|ZBT49_HUMAN,1
sp|P19532.4|TFE3_HUMAN,1
CPLX0-7678,0
BSU36300-MONOMER,0
EG12344-MONOMER,0
A0L9E2,0
MONOMER0-2221,0
sp|Q9UHY1.1|NRBP_HUMAN,1
Q0WF12,0
Q0PBI7,0
EG11544-MONOMER,0
sp|P52744.2|ZN138_HUMAN,1
sp|P28347.2|TEAD1_HUMAN,-1
sp|P30876.1|RPB2_HUMAN,-1
sp|O60934.1|NBN_HUMAN,1
sp|Q9H0M5.1|ZN700_HUMAN,1
CPLX8J2-197,0
sp|P78347.2|GTF2I_HUMAN,1
PHOSPHO-RSTA,0
Q8PBM1,0
CPLX0-7854,0
MONOMER0-4341,0
CPLX0-7710,0
sp|Q9NU63.2|ZFP57_HUMAN,1
BSU09380-MONOMER,0
PD03867,0
Q7BR72,-1
sp|Q9BSG1.5|ZNF2_HUMAN,1
NP_001258697.1,-1
P37736,0
XLW03108.1,-1
Q74D24,0
sp|Q9UL59.2|ZN214_HUMAN,1
sp|Q9GZX5.3|ZN350_HUMAN,1
sp|Q9H7L9.2|SDS3_HUMAN,-1
sp|P63279.1|UBC9_HUMAN,-1
Q88KZ5,0
BSU04770-MONOMER,0
sp|Q6IQ21.1|ZN770_HUMAN,1
CPLX0-7681,0
NP_001123614.1,1
Q9PH24,0
EG12116-MONOMER,0
sp|Q8NDW4.1|ZN248_HUMAN,1
sp|Q5HY98.1|ZN766_HUMAN,1
sp|Q14592.2|ZN460_HUMAN,1
Q0WJZ2,0
sp|Q9Y467.5|SALL2_HUMAN,1
sp|Q96N64.2|PWP2A_HUMAN,1
Q5H3E9,0
NP_001399735.1,1
sp|O00712.2|NFIB_HUMAN,-1
sp|Q14584.2|ZN266_HUMAN,1
P0A2T6,0
P9WMK7,-1
pdb|9B4P|J,-1
sp|Q8TCN5.2|ZN507_HUMAN,1
Q8DZ36,0
sp|P17021.3|ZNF17_HUMAN,1
sp|Q60591.3|NFAC2_MOUSE,1
sp|Q8N587.2|ZN561_HUMAN,1
MONOMER8J2-51,0
sp|Q9UKN8.2|TF3C4_HUMAN,1
Q92MX6,0
sp|Q15651.2|HMGN3_HUMAN,-1
sp|Q9C029.2|TRIM7_HUMAN,-1
sp|Q8TC41.4|RN217_HUMAN,1
BSU27910-MONOMER,0
Q87ZC1,0
sp|Q8IZM8.4|ZN654_HUMAN,1
sp|Q6ZMH5.3|S39A5_HUMAN,-1
PD01896,0
sp|Q8IZ26.3|ZNF34_HUMAN,1
sp|Q9HB07.4|MYG1_HUMAN,-1
G6889-MONOMER,0
Q18B74,0
sp|Q96EF9.1|ZHX1R_HUMAN,1
sp|Q14541.3|HNF4G_HUMAN,-1
P74739,0
sp|Q6P9A3.2|ZN549_HUMAN,1
sp|Q9Y2H8.1|ZN510_HUMAN,1
sp|Q9Y3V2.4|RWDD3_HUMAN,-1
sp|P56179.2|DLX6_HUMAN,-1
sp|Q03164.5|KMT2A_HUMAN,1
sp|Q3URK3.3|TET1_MOUSE,1
sp|A0A024B7W1.1|POLG_ZIKVF,-1
sp|O43598.1|DNPH1_HUMAN,-1
BSU02680-MONOMER,0
CPLX8J2-110,0
Q9A3Y5,0
sp|Q5JT82.1|KLF17_HUMAN,1
sp|Q6PF18.2|MORN3_HUMAN,-1
Q3Z9S7,0
P50350,0
Q9KPA6,0
sp|Q96AV8.3|E2F7_HUMAN,1
Q7MMB6,0
sp|Q09472.2|EP300_HUMAN,1
sp|P17029.3|ZKSC1_HUMAN,1
BSU31210-MONOMER,0
PD00251,0
sp|Q05086.4|UBE3A_HUMAN,1
CPLX8J2-215,0
NP_001391943.1,1
sp|Q13029.3|PRDM2_HUMAN,1
sp|Q92610.2|ZN592_HUMAN,1
CPLX0-8595,0
Q8P5C9,0
sp|A0A5F9ZHS7.1|NFILZ_HUMAN,-1
sp|Q02446.2|SP4_HUMAN,-1
CPLX0-10428,0
sp|P52736.2|ZN133_HUMAN,1
sp|Q8NDX6.1|ZN740_HUMAN,1
NP_148977.2,-1
sp|Q99676.4|ZN184_HUMAN,1
sp|Q15583.3|TGIF1_HUMAN,1
MONOMER0-155,0
Q92LT2,0
NP_995308.1,1
sp|Q3KP31.1|ZN791_HUMAN,1
BSU31920-MONOMER,0
sp|P10085.2|MYOD1_MOUSE,1
PD00763,0
sp|Q96DT7.2|ZBT10_HUMAN,1
PD00200,0
Q03AX7,0
Q9HZR6,-1
sp|Q12800.2|TFCP2_HUMAN,1
sp|Q6NX49.1|ZN544_HUMAN,1
NP_001374149.1,1
sp|Q9UL49.2|TCFL5_HUMAN,1
Q92TL9,0
BSU15670-MONOMER,-1
NP_006325.2,1
sp|O95947.2|TBX6_HUMAN,1
sp|Q9UJW8.3|ZN180_HUMAN,1
sp|O95359.3|TACC2_HUMAN,-1
MONOMER0-4536,0
BFO01543.1,-1
sp|P17022.2|ZNF18_HUMAN,1
EG12140-MONOMER,0
sp|O60216.2|RAD21_HUMAN,1
NP_004616.2,-1
sp|P70336.1|ROCK2_MOUSE,1
P57902,0
NP_005993.1,-1
Q9PFB1,0
sp|Q9UQE7.2|SMC3_HUMAN,0
sp|Q7Z398.2|ZN550_HUMAN,1
sp|O60602.5|TLR5_HUMAN,-1
sp|P0C774.1|V_MEASC,-1
P49988,0
sp|Q96T23.2|RSF1_HUMAN,1
O51712,0
G6745-MONOMER,0
sp|Q96MN9.1|ZN488_HUMAN,-1
MONOMER8J2-15,0
NP_001354872.1,1
CPLX8J2-145,0
sp|Q86UD4.2|ZN329_HUMAN,1
sp|P17027.3|ZNF23_HUMAN,1
CPLX8J2-171,0
Q9CG39,0
NP_038627.1,1
sp|P51523.2|ZNF84_HUMAN,1
sp|Q14995.4|NR1D2_HUMAN,1
BSU34170-MONOMER,0
sp|P17014.3|ZNF12_HUMAN,1
sp|Q92769.2|HDAC2_HUMAN,-1
sp|Q969S3.1|ZN622_HUMAN,1
sp|Q8N3X6.4|LCORL_HUMAN,1
Q88RJ2,-1
sp|P15822.4|ZEP1_HUMAN,1
sp|Q9BWU0.2|NADAP_HUMAN,1
sp|Q9QX98.1|PTF1A_MOUSE,1
O34015,0
sp|Q8N3J9.1|ZN664_HUMAN,1
MONOMER0-1441,0
NP_001351273.1,-1
G7071-MONOMER,0
sp|O15198.1|SMAD9_HUMAN,1
BSU33520-MONOMER,0
sp|Q96MR9.2|ZN560_HUMAN,1
MONOMER0-562,0
NP_001381131.1,1
sp|O95125.4|ZN202_HUMAN,1
sp|Q9UL17.1|TBX21_HUMAN,1
sp|Q96ND8.2|ZN583_HUMAN,1
sp|O43309.2|ZSC12_HUMAN,1
sp|Q96T88.1|UHRF1_HUMAN,1
sp|P55347.3|PKNX1_HUMAN,1
sp|Q6MZP7.3|LIN54_HUMAN,1
G6749-MONOMER,0
Q49848,0
pdb|8ZMQ|T,-1
BSU34720-MONOMER,0
sp|Q9NQX6.1|ZN331_HUMAN,1
sp|E9PYL2.1|PRR12_MOUSE,-1
G6658-MONOMER,0
sp|Q96EG3.2|ZN837_HUMAN,1
sp|Q6ZNA4.3|RN111_HUMAN,1
sp|Q9UDV6.3|ZN212_HUMAN,1
sp|Q8N8E2.2|ZN513_HUMAN,1
sp|E9PZM4.1|CHD2_MOUSE,1
sp|Q6ZSZ6.2|TSH1_HUMAN,1
sp|Q16649.2|NFIL3_HUMAN,1
sp|Q8IYW5.1|RN168_HUMAN,1
G6814-MONOMER,0
sp|P55055.2|NR1H2_HUMAN,1
EG12406-MONOMER,0
sp|Q14966.2|ZN638_HUMAN,1
sp|P62487.1|RPB7_HUMAN,-1
sp|Q9NRD5.2|PICK1_HUMAN,1
P13920,-1
Q8EEF6,0
G6867-MONOMER,0
G6332-MONOMER,0
sp|Q9HCC6.1|HES4_HUMAN,-1
Q820Q2,0
sp|Q3MJ62.1|ZSC23_HUMAN,1
MONOMER0-2081,0
sp|Q5JNZ3.2|ZN311_HUMAN,1
sp|P17032.3|ZN37A_HUMAN,1
CPLX0-7734,0
PD03292,-1
sp|Q9UBC0.1|HNF6_HUMAN,1
Q5E6P1,0
Q9KKZ8,0
sp|Q96SQ7.2|ATOH8_HUMAN,1
sp|Q14157.2|UBP2L_HUMAN,-1
sp|Q9UBW7.1|ZMYM2_HUMAN,1
sp|P09067.3|HXB5_HUMAN,1
BSU24220-MONOMER,0
CPLX0-8234,0
pdb|8TCI|C,-1
sp|Q8N7E2.1|CBLL2_HUMAN,1
sp|O95948.2|ONEC2_HUMAN,1
sp|P10073.2|ZSC22_HUMAN,1
sp|Q9NZC4.1|EHF_HUMAN,-1
sp|Q9NUA8.4|ZBT40_HUMAN,1
sp|Q96ME7.2|ZN512_HUMAN,1
sp|Q9UK33.1|ZN580_HUMAN,-1
sp|P51814.2|ZNF41_HUMAN,1
sp|P29590.3|PML_HUMAN,1
NP_068370.1,1
Q88PQ6,0
CPLX0-7691,0
sp|Q06587.2|RING1_HUMAN,1
sp|Q8N488.2|RYBP_HUMAN,-1
sp|P32243.1|OTX2_HUMAN,1
G6602-MONOMER,0
sp|Q9BZK7.1|TBL1R_HUMAN,-1
sp|Q12899.1|TRI26_HUMAN,-1
Q47149,-1
sp|O75346.2|ZN253_HUMAN,1
pdb|7SFG|A,1
sp|Q8IUQ4.2|SIAH1_HUMAN,-1
sp|Q86VV4.2|RNB3L_HUMAN,-1
sp|P46531.4|NOTC1_HUMAN,-1
CPLX8J2-238,0
sp|P31268.3|HXA7_HUMAN,1
P9WJB7,0
sp|Q00341.3|VIGLN_HUMAN,1
MONOMER0-4276,0
CPLX0-7672,0
Q1CU85,0
CPLX0-228,0
CPLX-123,0
G7630-MONOMER,0
P0CAW8,0
G3XCV0,0
pdb|9C8U|F,1
Q9HXI7,0
sp|Q99743.3|NPAS2_HUMAN,1
CPLX0-8593,0
EG10442-MONOMER,0
sp|P22415.1|USF1_HUMAN,1
CPLX0-7740,0
G7326-MONOMER,0
Q47588,0
Q9I0Z0,-1
sp|Q8NEK5.2|ZN548_HUMAN,1
EG11849-MONOMER,0
MONOMER0-46,0
P0A6Z6,0
sp|Q6ZNB6.2|NFXL1_HUMAN,1
Q8PAI3,0
sp|Q96A47.1|ISL2_HUMAN,1
MONOMER0-161,0
sp|Q8N8C0.1|ZN781_HUMAN,-1
sp|Q96K75.1|ZN514_HUMAN,1
P35327,0
Q9ZM26,0
EG12278-MONOMER,0
sp|Q6NSW7.2|NANP8_HUMAN,1
sp|O15060.1|ZBT39_HUMAN,1
sp|Q9UQR1.2|ZN148_HUMAN,1
NP_001307684.1,1
XLY73674.1,0
sp|Q15853.1|USF2_HUMAN,1
CPLX0-7731,0
Q936X4,0
Q7MHU7,0
sp|Q92547.3|TOPB1_HUMAN,1
EG20249-MONOMER,0
CPLX0-11758,-1
EG11356-MONOMER,-1
CPLX0-7754,0
sp|Q00422.2|GABPA_MOUSE,1
sp|O60869.1|EDF1_HUMAN,-1
sp|P55317.2|FOXA1_HUMAN,1
Q667Y0,0
sp|Q16236.3|NF2L2_HUMAN,1
sp|Q14934.2|NFAC4_HUMAN,1
MONOMER0-2421,0
CPLX8J2-115,0
sp|P11686.3|PSPC_HUMAN,1
sp|Q9BY31.3|ZN717_HUMAN,1
sp|Q61069.1|USF1_MOUSE,1
sp|Q8N196.3|SIX5_HUMAN,1
sp|P06400.2|RB_HUMAN,1
sp|O43298.1|ZBT43_HUMAN,1
Q7VHS0,0
sp|Q6PK81.1|ZN773_HUMAN,1
